longitude;latitude;Clase_SOM;Phosphate;Iron;Bottom light;Nitrate;Dissolved oxygen;pH;Salinity;Silicate;Temperature;PAR;Organic matter;Chlorophyll-a;Phytoplankton;Bottom utilized oxygen;Primary productivity ;Asp_bat;East_bat;River influence;Benthic current velocity;Runoff;Wind;Land distance;Mean_bat;Nort_bat;Rdmv_bat;Slop_bat;Stde_bat;Surf_bat;Substrate hardness;Particle size;Euphotic layer depth;Light attenuation coefficient;IBMR
951688.5;1219382.5;4;2.0699391;0.0005528;0.0051135;26.9217262;36.3950272;7.9850979;34.9117126;16.2710781;14.6535177;36.9622536;13.0904961;0.1479299;0.3605889;5.2586207;0.0002616;168.7689056;0.1947662;0.9402468;0.115357;0.0003758;0.7118763;0.0494785;-144.7778015;-0.9808497;-0.024127;0.9147451;59.6187515;-149;33.6462326;4.711112;40.0720291;0.0970466;0.0833083
956149.5;1219382.5;4;2.0439262;0.0005309;0.0065334;26.440733;39.9431877;7.985507;34.908802;15.7700033;14.8758678;36.6986046;13.2767353;0.1771218;0.4359847;4.7446251;0.000411;176.4880981;0.0612568;0.9411807;0.1115331;0.0004153;0.584841;0.0624517;-146.2221985;-0.998122;-0.1987301;0.890879;57.6787605;-181;35.2432098;4.7057981;39.6464729;0.1510663;0.0842888
960610.5;1219382.5;4;1.5398363;0.0006594;9.4153852;18.9170685;90.3264008;7.9858007;33.8481064;11.7056694;18.5639858;36.5092964;14.2134132;0.2296233;0.8619372;4.3755631;0.0067309;225.1730957;-0.7092398;0.9369624;0.1244018;0.0004548;0.5196435;0.0717667;-99;-0.7049673;-0.1221945;1.50246;112.6784973;-148;36.427269;5.4752393;39.3881035;0.1898539;0.0832113
965071.5;1219382.5;4;1.0149604;0.0007943;19.2332554;11.0872002;142.7459259;7.9884777;32.7414207;7.4864097;22.4027901;36.4660606;13.5670595;0.2831384;1.3031313;4.3731089;0.013319;231.493103;-0.7825333;0.9480135;0.1379963;0.0005004;0.454446;0.0295897;0;-0.6226087;-0.0906483;2.6278951;175.0180969;-35;41.975853;5.4752393;38.849556;0.3645656;0.0727786
969532.5;1219382.5;4;1.3146347;0.0007099;14.2059736;15.4502087;143.2793274;7.9880514;32.7864075;9.7895012;20.0620117;36.7405777;8.8309374;0.2790595;1.1640457;4.2247849;0.0131535;217.6923981;-0.6114216;0.9571499;0.1313401;0.0005302;0.3892484;0.0292691;0;-0.7913051;0.0475219;1.766299;155.5449066;142;44.9200058;4.944993;39.0060577;0.9679228;0.066137
947227.5;1214921.5;4;2.3108675;0.0006833;0.0008341;30.2586117;15.4610415;7.9820137;34.8854599;23.4613819;13.4711428;37.3853378;12.5772972;0.0389986;0.0919693;5.5884824;2.53E-05;190.3972931;-0.1804735;0.9235774;0.1229047;0.0002924;0.803063;0.0823767;-181.3332977;-0.9835798;-0.2905984;0.3557697;28.1108894;-204;34.9766273;4.8057513;41.3576813;0.0368622;0.0746141
951688.5;1214921.5;4;2.3049607;0.0006787;0.0011554;30.1485081;16.2629642;7.9832249;34.8962708;23.3482361;13.5227604;37.2629356;12.64575;0.0456133;0.1090574;5.29814;5.91E-05;151.6166992;0.4753686;0.924829;0.1139213;0.0003406;0.6942264;0.0702243;-194.125;-0.8797867;0.0117188;0.4524732;33.171669;-193;33.8474884;4.7958221;40.8159142;0.0504409;0.0826331
956149.5;1214921.5;4;2.2990537;0.0006742;0.0014768;30.0384026;17.064888;7.9841065;34.9070854;23.2350903;13.574379;37.094223;13.5285616;0.0522281;0.1261454;4.7876439;9.28E-05;172.9772034;0.1222642;0.9247736;0.1049378;0.0003898;0.6191135;0.0817776;-199.6667023;-0.9924976;-0.3120567;0.4463736;33.4165611;-229;35.0036736;4.7995467;40.6652336;0.0523329;0.0837994
960610.5;1214921.5;4;2.0104859;0.0006088;2.1340439;25.9519463;43.3908691;7.9847808;34.6687202;17.0600243;15.2292423;36.9532089;14.5150928;0.1397966;0.4081928;4.3758054;0.0016445;241.1809998;-0.8761471;0.9292043;0.103908;0.000439;0.5440006;0.0908412;-162.8889008;-0.4820438;-0.1744498;0.9855758;69.2041168;-199;34.749588;5.4619527;40.601532;0.051589;0.0823453
965071.5;1214921.5;4;1.7096283;0.0005408;4.3593173;21.6926041;70.8265915;7.9881644;34.4195213;10.6213961;16.9538116;36.6177521;14.049448;0.2308848;0.7017602;4.3218446;0.0032622;264.805603;-0.9958932;0.9501533;0.103224;0.0004882;0.4688877;0.0380461;-45.7777786;-0.0905359;-0.1323877;1.98496;147.2653046;-108;36.9907303;5.4752393;40.8829422;0.1331978;0.0806854
969532.5;1214921.5;8;1.6720212;0.0005323;4.6374764;21.1601868;74.2560577;7.987731;34.3883705;9.8165674;17.169384;36.7254066;14.1301479;0.2422708;0.7384561;4.3872089;0.0034644;277.644989;-0.9911113;0.9629414;0.1031385;0.0005374;0.3937747;0.0308146;0;0.1330349;-0.0650839;1.447606;134.7460022;37;41.5116119;5.4712315;41.1607018;0.4968281;0.0762204
973993.5;1214921.5;4;1.4361801;0.0007448;13.4456549;17.9614563;149.6321259;7.9866772;32.9270554;14.4158249;18.4921341;36.9214287;9.7739906;0.2960006;1.2540967;4.1182661;0.0198396;279.3908081;-0.9865983;0.9579849;0.1532701;0.0007233;0.4477128;0.0297342;0;0.163168;0.3872549;0.845978;81.5812531;241;48.2549057;5.4564762;41.5892296;1.5530556;0
951688.5;1210460.5;4;2.4196987;0.0007116;1.00E-06;31.5414886;9.2831688;7.9808884;34.8821449;27.0872746;12.9495764;37.6210136;13.3329325;0.0140567;0.0330893;5.3315582;0;144.7276001;0.5774646;0.909902;0.1197894;0.0003108;0.7326959;0.0961622;-218.7142944;-0.8164157;-0.0064937;0.1612238;14.7813997;-219;33.9786148;5.0208502;41.0266762;0.0112635;0.0794149
956149.5;1210460.5;4;2.3752148;0.0007158;2.00E-06;31.1052094;10.3545017;7.9824777;34.9061203;25.4777756;13.1855288;37.5139961;13.548522;0.0157175;0.0356384;4.8134003;0;126.2537994;0.806405;0.9162343;0.1102051;0.0003685;0.6487832;0.1033341;-218.2221985;-0.5913636;-0.3832198;0.0298583;17.5041409;-237;35.3392639;5.1141477;40.920536;0.011686;0.0853512
960610.5;1210460.5;8;1.9183152;0.0006287;2.1981642;24.4607754;54.1637344;7.9837818;34.4289207;17.6472378;16.1102791;37.370224;14.8101101;0.1251465;0.4505233;4.3824053;0.0033613;273.1798096;-0.9984604;0.932685;0.1027845;0.0004263;0.5648705;0.107287;-179;0.0554701;-0.4064516;0.8680752;59.740181;-242;34.4339409;5.4752393;40.7853775;0.0109431;0.0898388
965071.5;1210460.5;8;1.4434843;0.0005375;4.4918985;17.546423;99.831131;7.9840508;33.9299316;9.5462208;19.1519337;37.0656013;13.8858156;0.239261;0.8833358;4.2649121;0.0068687;277.9305115;-0.9904362;0.9605592;0.0954579;0.0004841;0.4809578;0.0986075;-47.5555611;0.1379714;-0.0825197;2.6042809;167.9676971;-87;36.0192146;5.4752393;40.5426674;0.0054358;0.0906858
969532.5;1210460.5;4;1.2492331;0.0007447;8.3637104;14.6613398;129.1768799;7.9858923;33.6641769;7.7287827;20.6522427;36.5134964;11.6258049;0.2828052;1.1276296;4.6459122;0.0064964;286.8924866;-0.9568515;0.9612504;0.1176396;0.0005687;0.4496563;0.046341;0;0.2905775;0.4690954;2.186502;154.3851013;228;40.2702065;5.470768;40.670063;0.3525889;0.1099963
951688.5;1205999.5;8;2.4849083;0.0007061;1.00E-06;32.1793747;7.7190113;7.9792352;34.8685608;29.4517918;12.6059799;37.5330009;14.5383883;0.0116366;0.029412;5.3491445;0;298.6441956;-0.8776134;0.9133178;0.1286651;0.0003184;0.7311367;0.1226264;-209.8000031;0.479369;-0.2494623;0.2176553;33.8549805;-233;36.1512718;4.939086;41.022316;0;0.0853894
956149.5;1205999.5;8;2.3776841;0.0007156;2.00E-06;31.1298981;10.3014936;7.9808965;34.9054642;25.5700588;13.172471;37.2974777;10.4898682;0.0156;0.0354448;5.0418897;0;335.441803;-0.4156175;0.925002;0.120357;0.0003767;0.6462336;0.1210582;-202;0.9095395;-0.1238938;0.5329672;40.3112907;-216;35.3750114;4.8856778;40.8677788;0;0.0953653
960610.5;1205999.5;8;1.594395;0.0006775;5.2868862;19.4588814;88.6988831;7.982305;33.7524796;16.2715111;18.7272263;36.9651184;11.1132097;0.1414515;0.6971199;4.7864861;0.0078793;306.6647949;-0.8021428;0.9425417;0.109637;0.000435;0.5613305;0.1167032;-154.1110992;0.5971322;-0.2063492;0.9864613;68.2551498;-196;35.0547562;5.3324175;40.5848923;0;0.1069215
965071.5;1205999.5;3;0.7817119;0.0006372;10.8036346;7.3260598;170.3925781;7.9827771;32.54776;6.7374501;24.4988632;36.2738953;10.9658384;0.2726025;1.3873012;4.7232356;0.0161011;280.961792;-0.9817541;0.9588193;0.098812;0.0004934;0.4764274;0.1020206;0;0.1901549;-0.1660364;3.0024281;205.5231934;-97;34.4014053;5.3633966;39.8263512;0;0.1137623
969532.5;1205999.5;3;1.0627118;0.0007911;19.0086994;9.1275539;156.8980408;7.9861851;32.7056313;7.5199966;23.8607521;36.3196335;9.7436275;0.3101369;1.4318117;4.8402061;0.0132206;285.1400146;-0.9652906;0.9636536;0.1235395;0.0005867;0.4739759;0.0942329;0;0.2611783;0.2824859;2.10098;184.1925049;236;40.5192871;5.47047;40.7612724;0.4034458;0.1286523
956149.5;1201538.5;8;2.2335019;0.0006361;0.0050105;29.1551189;22.8263512;7.9793348;34.9142151;21.2851715;13.8407307;36.8242149;8.7578726;0.0780092;0.1888142;5.3521833;0.0001029;338.8731079;-0.360435;0.9372039;0.1114766;0.0003849;0.643684;0.1372359;-146.4286041;0.9327843;0.010989;0.886174;71.531929;-144;37.1527634;4.2482266;40.5248985;0;0.1096466
960610.5;1201538.5;3;1.3864228;0.0007002;9.1112623;16.4235439;108.5784149;7.9806099;33.4177246;13.4038792;20.0876236;36.2389755;10.9521265;0.1859213;0.8998989;5.3511229;0.0099055;323.3034973;-0.5975769;0.9526277;0.1147344;0.0004438;0.5577905;0.1237046;-97.5555573;0.8018116;-0.1182122;1.273036;81.2364273;-129;34.5943565;5.124609;40.1500626;0;0.1385498
965071.5;1201538.5;3;0.5119073;0.0007682;18.6133308;3.2424965;197.6491241;7.9811387;31.8541641;5.5025034;26.5567856;35.1183357;11.3934498;0.2969798;1.6383113;5.3763657;0.0201322;286.5802002;-0.9584212;0.9716573;0.1187544;0.0005027;0.4718969;0.1047475;0;0.2853572;-0.1576182;2.8832991;187.0780945;-39;36.0491676;5.3313036;39.5158844;0;0.1806548
969532.5;1201538.5;3;0.8346993;0.0008578;30.8825359;2.5965967;175.0858917;7.9841137;32.2653503;6.7160645;25.5134125;36.0923729;9.1543283;0.3200556;1.8102117;4.9893279;0.0219124;277.6062012;-0.9912012;0.9619898;0.1332213;0.0005563;0.4889438;0.1050976;0;0.1323638;0.5134181;2.6297469;172.0413055;375;41.2687263;5.4656744;40.3515663;0.3912691;0.1641587
956149.5;1197077.5;8;2.0013289;0.000509;0.0130243;25.9806595;42.8979301;7.9782286;34.9286041;14.3739815;14.9177809;36.5495338;9.3429203;0.1779344;0.4343215;5.466814;0.0002675;315;-0.7071069;0.9387601;0.0911768;0.0003931;0.6411344;0.134341;-93.8333435;0.7071066;-0.0088384;0.315539;41.8067589;-95;39.8530045;4.3289452;40.0170479;0;0.1175894
960610.5;1197077.5;3;1.2480191;0.0007073;13.3770313;14.5681381;119.6645813;7.9794407;33.2879791;9.6411047;20.694088;35.9966736;11.0919619;0.2472899;1.0763873;5.5571976;0.0104367;289.403595;-0.9432017;0.9528897;0.1187788;0.0004525;0.5542505;0.1199796;-60.8888893;0.3322206;0.2520046;0.8406571;61.4499702;-12;40.8475456;5.2751708;39.5320396;0;0.1613598
965071.5;1197077.5;3;0.5568458;0.0007831;20.5480328;4.0303025;204.9615936;7.981782;32.2264252;6.0235853;26.2587032;36.0563583;10.2971182;0.3101317;1.5807587;5.4766603;0.0192057;270.9614868;-0.9998592;0.9604133;0.1391843;0.0004953;0.4816389;0.1034627;0;0.016781;-0.0559965;2.294524;170.4723969;50;41.6246986;5.4702826;39.0360909;0.0329057;0.159819
969532.5;1197077.5;4;0.6903055;0.0008781;28.5670376;1.9934993;156.3500061;7.9850187;32.3369713;7.2937598;25.8800564;36.1388741;8.898201;0.3251261;1.999621;5.1123161;0.0236217;260.9118958;-0.9874467;0.9605519;0.1549165;0.0005598;0.5005795;0.1079035;0;-0.1579527;0.2789855;1.656026;156.5276947;271;46.6774635;5.470489;41.3469162;0.2395062;0.1697411
956149.5;1192616.5;4;1.5748686;0.0003962;1.1160945;19.3835468;88.2495193;7.9773812;34.4868622;9.4751673;18.1955509;36.3877716;14.8394947;0.2436225;0.7382418;5.4701853;0.0038399;248.1985931;-0.9284766;0.929562;0.1006793;0.0004012;0.6385849;0.120601;-76.6666565;-0.3713908;-0.2037037;0.1555959;30.8202705;-95;42.1965332;5.3270144;39.8461914;0;0.1187156
960610.5;1192616.5;4;1.0068395;0.0006818;15.7041025;10.8675766;144.6806641;7.9784937;32.9835739;6.9356122;22.5119991;36.0323906;14.5597582;0.286917;1.2647908;5.559576;0.0126385;262.6676941;-0.9918225;0.9419225;0.1354284;0.0004613;0.5507104;0.1092917;-30.3333302;-0.1276245;-0.2453901;0.8803561;76.6594162;-88;38.5631599;5.4166059;39.2402802;0;0.1566979
965071.5;1192616.5;4;0.4404466;0.0009858;30.9026051;2.3267727;201.7525482;7.9810452;31.4213829;4.9925079;26.8495369;36.2731934;10.0077019;0.327006;1.7989384;5.6054206;0.021738;260.2279968;-0.9854909;0.9649569;0.1724851;0.0005214;0.462836;0.0987539;0;-0.1697285;-0.1657754;1.805771;137.4199982;4;45.0053024;5.3956537;39.0948486;0.0488805;0.2002607
956149.5;1188155.5;3;0.9840111;0.0002955;3.1457508;9.8903437;154.9918976;7.9765439;33.6591644;6.2791324;23.3354683;36.3645859;11.4931412;0.2803408;1.0915885;5.4486012;0.0102956;6.5462909;0.1140059;0.9289542;0.1353992;0.0004094;0.6360353;0.11356;-44.3333282;0.9934801;-0.1051852;0.7884259;77.9201889;-68;43.2300606;5.2669888;40.2288704;0;0.1283631
960610.5;1188155.5;3;0.6786957;0.0006287;16.3907394;5.6057267;181.4835968;7.9780469;32.5313873;5.1247425;25.3549767;36.0492516;11.3793964;0.3081473;1.4632764;5.560699;0.0162539;310.8554077;-0.7563632;0.9278902;0.162744;0.0004701;0.5471704;0.1042461;-7;0.654152;-0.4042553;0.9421956;88.0921173;-102;40.3867569;5.3236799;38.7635841;0;0.1679865
965071.5;1188155.5;3;0.7149172;0.0009218;26.4885559;2.6853247;193.9767151;7.9808049;32.3655434;8.5099802;27.1038322;36.3891945;10.7544003;0.3282903;1.7064687;5.6228271;0.0203635;272.1210938;-0.9993148;0.9668611;0.1661419;0.0005246;0.4575153;0.1160775;0;0.0370118;0.2605042;1.604269;123.4225006;133;45.2854729;5.4623494;39.4928284;0.0917518;0.2247485
956149.5;1183694.5;8;1.3686557;0.000545;3.9933755;14.7707281;140.5215454;7.9818583;33.9424667;11.0908699;24.654068;36.4922142;11.5875998;0.2946879;1.0974288;5.5568461;0.0123814;13.9914503;0.241777;0.9665509;0.1547431;0.0004222;0.5994071;0.1264987;0;0.9703318;0.0822591;1.493471;183.3309021;123;39.9682007;5.2904639;40.8565063;0.010929;0.1945229
960610.5;1183694.5;3;1.1734183;0.0005549;15.2324419;6.4888802;165.4708405;7.9780655;32.8218689;8.190856;26.0534668;36.5240555;9.6095972;0.3115112;1.530915;5.7015815;0.0132433;356.3890076;-0.0629817;0.9756225;0.1651478;0.0004788;0.5436304;0.1046544;0;0.9980147;-0.2242685;1.98717;150.8905029;-36;41.7478485;5.1638904;39.0694199;0.0203874;0.1798488
965071.5;1183694.5;3;1.1610146;0.0008037;22.4414196;2.1894355;148.3666077;7.9797692;32.7377548;11.5962296;26.3368454;36.7239456;9.6433716;0.3197505;1.458843;5.5218325;0.0170816;0.3558698;0.0062111;0.9768616;0.1743023;0.0005131;0.4740436;0.1115688;0;0.9999807;-0.0641498;0.7752765;172.1582947;66;45.5704346;5.4281263;40.3312874;0.1599966;0.2247273
956149.5;1179233.5;3;1.4164662;0.0006346;6.2614012;10.989152;133.5574951;7.9784427;33.1629295;13.4687624;22.0908051;36.5881271;11.4649839;0.2920381;1.2026803;5.3942137;0.0115085;300.7981873;-0.8589755;0.9757727;0.157501;0.0004464;0.6046814;0.1360595;0;0.5120167;-0.1178197;0.9529651;156.4575043;112;40.1983337;5.3155875;41.5545311;0.0266409;0.216971
965071.5;1179233.5;4;1.4938227;0.0007079;21.6669712;3.7619915;65.0594635;7.9828596;33.3832092;9.8979635;24.2336769;36.8657837;8.5010738;0.309065;1.4573509;5.4460115;0.0143282;68.3643417;0.9295472;0.9701195;0.1899352;0.0005354;0.4922959;0.1095189;0;0.3687032;-0.0849057;0.9272408;179.1459045;103;44.7504082;5.437129;38.649559;0.3559035;0.2274221
956149.5;1174772.5;4;1.608439;0.0006338;6.0134578;9.0407171;90.9030304;7.9775186;33.347847;14.5029936;20.5456238;36.5925865;13.1019449;0.3058383;1.0601178;5.4063644;0.0121194;185.4976959;-0.0958052;0.9770018;0.1644471;0.0004855;0.604315;0.1411707;0;-0.9954001;0.1011765;0.9884332;157.0108032;201;40.6657906;5.3219728;39.5526772;0.0434383;0.2142885
956149.5;1170311.5;4;1.7490455;0.0004992;2.5581329;15.9435167;74.00177;7.9768424;33.9916382;12.9687986;16.1415234;37.0893097;14.2183161;0.2597936;1.0357593;5.4556189;0.0078075;177.7093964;0.039968;0.9750193;0.1589802;0.0004192;0.6271745;0.1266578;0;-0.9992009;-0.0522059;0.9236448;91.3923416;16;38.1368179;5.4084239;38.4369659;0.0426642;0.2080512
960610.5;1170311.5;4;1.5828508;0.0005791;14.1286364;8.6179752;102.2851181;7.9758105;33.6460266;11.6995783;19.4122581;36.9680214;11.8147573;0.2912166;1.2391167;5.5021539;0.0089238;165.5791931;0.2490411;0.977747;0.1823874;0.0005626;0.5045952;0.1089939;0;-0.9684929;-0.026348;0.5800753;83.7046738;20;40.514122;5.4334745;37.3972855;0.0654434;0.2174641
956149.5;1165850.5;4;1.8886546;0.0003998;0.0362016;23.3263531;66.7557907;7.971559;34.8735428;15.4837246;15.8013105;36.8098335;13.5841541;0.3060151;0.7854585;5.4261103;0.0017884;213.4078064;-0.5505947;0.9799796;0.1499881;0.0004193;0.6250901;0.081179;-27.6000004;-0.8347726;-0.4018519;0.542245;44.4009018;-71;39.7559814;4.999156;38.4763527;0;0.1755112
960610.5;1165850.5;4;1.5572419;0.0005743;14.8028154;17.5914459;97.4749908;7.9746494;34.1048393;11.3659649;17.4356556;37.1651192;12.2651529;0.2852578;1.0243955;5.5779352;0.0099773;221.4049988;-0.6613771;0.9701986;0.1745191;0.0005291;0.4989136;0.0973543;-13.8571396;-0.7500536;-0.009768;0.4344333;43.6002197;-15;40.5441246;5.4133611;37.0347099;0.0328574;0.1948386
965071.5;1165850.5;4;1.4089805;0.0007408;21.8735256;10.6783695;126.8249054;7.9740505;32.9699249;10.340764;21.5236816;37.1644745;11.0382433;0.2610138;1.2994198;5.5637722;0.0124754;260.5376892;-0.9863939;0.9738891;0.1777603;0.0005955;0.4720351;0.0955202;0;-0.164399;0.0540816;0.3319728;42.0233192;12;42.3996582;5.4652767;37.5709915;0.1239936;0.2578116
960610.5;1161389.5;4;1.6993672;0.0007154;11.8438511;20.0957146;92.6295166;7.9720492;33.5804672;21.3850555;17.7884445;36.8192673;13.7750006;0.2096532;0.8945197;5.5423489;0.0085742;228.3549042;-0.747275;0.9694172;0.1538543;0.0004839;0.557276;0.0726259;-38.5;-0.664515;-0.3897638;0.6594265;49.5067291;-88;37.8887863;5.4153099;38.8737068;0;0.1872778
965071.5;1161389.5;4;1.3156421;0.0008276;22.3973618;14.5211077;151.7338715;7.9735951;32.973671;9.6608982;23.1524372;37.1743088;12.5935001;0.2745226;1.1773403;5.6763754;0.0154028;280.4914856;-0.983282;0.9701338;0.1838315;0.0005484;0.4915462;0.0816854;0;0.1820892;0.0037037;0.9696043;117.2080994;29;43.6355247;5.4242392;37.9729729;0.0599638;0.2297922
969532.5;1161389.5;3;1.0729791;0.00092;25.4030266;13.2685299;155.9428101;7.9719596;32.5316582;11.7101698;24.2481003;37.3594017;9.7226543;0.3010891;1.300544;5.6592426;0.01695;332.9410095;-0.4549071;0.9690354;0.1634269;0.0006227;0.4653703;0.0695107;0;0.8905389;-0.0045267;0.8326954;122.8786011;52;44.3097153;5.4701252;36.4346123;0.1920807;0.2494415
965071.5;1156928.5;4;0.668962;0.0009606;28.9655361;5.6809564;180.4278259;7.9710426;31.8516922;8.4199829;25.081871;37.0825157;12.9669018;0.2957275;1.6225152;5.622293;0.0196982;238.6882935;-0.8543523;0.9433091;0.184211;0.0005498;0.4994102;0.0800084;-10.4285698;-0.5196943;-0.1754938;1.812479;150.3014984;-98;41.2781525;5.4338017;37.1861267;0;0.217874
969532.5;1156928.5;4;0.9239209;0.0008867;24.8333988;11.2440586;154.712204;7.9695964;32.6903229;9.1475992;24.5249577;37.2521935;11.7902164;0.2817413;1.349141;5.7834897;0.0167583;252.7653961;-0.9550994;0.9680921;0.1632669;0.0006006;0.4383314;0.0761876;0;-0.2962856;0.5233324;2.6636009;181.2917023;307;44.3654022;5.4731421;35.5277176;0.1536088;0.2081781
965071.5;1152467.5;4;1.4402871;0.0007732;13.5173969;17.5665817;101.8848953;7.9702816;33.4946213;14.5073948;19.08144;37.2073517;14.2732668;0.176612;0.8460777;5.6514935;0.009201;233.9055023;-0.8080468;0.9498876;0.1416282;0.0005133;0.5057495;0.0873619;-32.5999985;-0.5891182;-0.3194389;1.6126209;174.184494;-192;42.4635696;5.4205284;39.0023041;0.0016212;0.1921195
969532.5;1152467.5;4;1.0474644;0.0008453;20.2741852;11.7100019;137.1940765;7.9708848;32.8031883;8.9305525;22.0697975;37.1710892;14.2095461;0.2337042;1.1965986;5.7033076;0.0138158;247.1401062;-0.9214575;0.9708177;0.1545865;0.0005761;0.448152;0.0709098;0;-0.3884792;-0.2573719;2.209523;195.2397003;-83;42.2188606;5.4332657;38.6487389;0.0027743;0.218481
973993.5;1152467.5;4;0.9472122;0.0009027;29.9067039;8.5403643;151.0134888;7.9664974;32.7251549;10.4998922;24.3353367;37.5391502;10.5842361;0.2933646;1.3507317;5.759037;0.0218817;240.5592957;-0.870865;0.9638852;0.1717773;0.000625;0.4413005;0.0759116;0;-0.4915222;0.4564356;2.173954;179.3739929;306;45.2798042;5.4546571;35.9830093;0.3130134;0.2601227
969532.5;1148006.5;8;1.3507195;0.0007755;14.4511232;16.3250122;106.0779648;7.969491;33.4302254;11.1211681;19.790966;37.3039322;13.7953968;0.1864886;0.8973623;5.7403579;0.0098409;270.9352112;-0.9998668;0.9702958;0.1348261;0.0005127;0.4556448;0.0859772;0;0.0163214;-0.2745267;2.2608459;188.7868958;-97;39.061409;5.4338017;38.6125259;0.0133433;0.1829312
973993.5;1148006.5;3;1.0221626;0.0007653;23.4733639;14.0035448;151.4503479;7.9674802;32.7925072;11.2343178;23.959837;37.4917679;11.658783;0.2767324;1.3435174;5.8046966;0.0208241;265.2276001;-0.996533;0.9625404;0.1554184;0.0005474;0.4397042;0.0887504;0;-0.0831986;0.2375102;1.735888;176.4669037;175;43.3039589;5.4718199;37.4930534;0.2604473;0.2526218
969532.5;1143545.5;8;1.4654889;0.0008044;14.7856846;17.6801758;99.030426;7.9678845;33.4140472;14.9014826;19.3617916;37.4554672;13.6449652;0.1683306;0.8564404;5.7723994;0.0098482;260.7701111;-0.9870527;0.9471707;0.1230934;0.0004494;0.4631375;0.099129;0;-0.160396;-0.4059299;1.820787;148.8860016;-101;41.055645;5.4208894;38.4193993;0.0287688;0.2058015
973993.5;1143545.5;4;0.970759;0.0008674;23.7332535;9.3397675;164.8281403;7.9647541;32.5034256;11.7850447;23.4089966;37.7421913;12.1108303;0.2310872;1.2990882;5.8559775;0.0204379;254.552002;-0.9638728;0.9642603;0.1632543;0.0004864;0.4222448;0.0912856;0;-0.2663628;0.6096137;1.4219249;136.5240021;270;41.3758469;5.4678125;35.8775063;0.3226312;0.2643919
973993.5;1139084.5;4;0.6071844;0.0009639;31.7232437;4.7407689;185.4239807;7.967185;31.770689;7.7671304;25.6236362;37.843174;9.4023952;0.3051718;1.6868353;5.9485359;0.0206961;202.9886932;-0.39055;0.9661949;0.1610835;0.0004365;0.4192379;0.0944178;-5.2857141;-0.9205817;0.0143509;1.2657011;128.480896;1;39.1201324;5.3956537;35.3095512;0.3596447;0.2907072
978454.5;1139084.5;4;1.2113345;0.0009381;22.7363701;11.0698614;158.1168976;7.9635124;32.4723206;17.0785236;22.3439827;37.9426193;11.0302286;0.2035301;1.5315421;5.7848902;0.0115308;180.8905029;-0.0155422;0.9693308;0.1341187;0.0004913;0.4253314;0.1168396;0;-0.9998792;-0.1536926;0.3098369;114.3658981;15;43.5677452;5.4569645;33.0701714;1.0032228;0.3469007
